"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"Kalau bisa buat bangun rumah warga di sumut, sumbar, aceh yg rusak akibat banjir kemarin...","35","38","2025-12-24T11:00:08.000Z","barbarbagus","https://www.tiktok.com/@kumparan/video/7587345506364345620","7241804200479540230","7587377556350075666","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/ec273be456c7273f7d3b8382c13f7d3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5af2ecb3&x-expires=1766750400&x-signature=0zq4F2IKjFqgJ3turQJYw%2FcQFBY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Apa kabar aceh pak prabowo","18","64","2025-12-24T11:28:40.000Z","bheng.1","https://www.tiktok.com/@kumparan/video/7587345506364345620","6983702163331990530","7587384898224210706","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/d474796c563c0e38de47f9588520d841~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2030d58a&x-expires=1766750400&x-signature=7g9f%2B2t1E%2FU6lM5z753zEUO2yP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"dunia ini panggung sandiwara omon omon nya mudah berubah , ada kisah Bowo ada jugak termur😂😂😂😂","215","89","2025-12-24T10:36:25.000Z","kreuh_gossip_aceh","https://www.tiktok.com/@kumparan/video/7587345506364345620","7535374008557454354","7587371436684657424","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/ef4d1f1b09a285c8a89138853664f07f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7956c98c&x-expires=1766750400&x-signature=5YXN1LcUpJH%2BTEEAwSX7pzuuCaA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"kalau di jaman Jokowi tda ada seperti ini.","65","25","2025-12-24T14:09:42.000Z","dangkers248","https://www.tiktok.com/@kumparan/video/7587345506364345620","7472762200790516757","7587426388971356949","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/295a8dc112acaf569c90e1ec1bc13832~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c4a919ef&x-expires=1766750400&x-signature=ewJ7%2FGdUg%2Byh7HRt3pMB7rlJO5c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"mulai akting","48","13","2025-12-24T10:57:20.000Z","agussalim_1208","https://www.tiktok.com/@kumparan/video/7587345506364345620","7270773748395131910","7587376829934437138","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/5fa49f4522d4f653887fd786968e6458~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=26df956a&x-expires=1766750400&x-signature=Ov3syaif1y%2BaY9HuZrf%2BQaR9RKA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"ah... siapa sih sutradara nya🤣","59","17","2025-12-24T09:27:08.000Z","perwe.kerte","https://www.tiktok.com/@kumparan/video/7587345506364345620","7494577172822230033","7587353566182425345","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/911050eb7a97bc8e9664df5f707e9f97~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=187509ba&x-expires=1766750400&x-signature=jD6S6iO60QAbhnrvizcKgCX2wyI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"ya Allah itu DUIT semua😧","98","13","2025-12-24T11:32:23.000Z","vi2vi13","https://www.tiktok.com/@kumparan/video/7587345506364345620","7025236185748472834","7587385855150146312","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/07e57d48189aea92b76d39c740ea67a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f95250e2&x-expires=1766750400&x-signature=xBn1xuc7vYWRZSQ6xJS5dXuuoEA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"KPK mana kpk, kok yg diurus kpk ga jelas","25","3","2025-12-24T09:31:00.000Z","achmad.syahroni30","https://www.tiktok.com/@kumparan/video/7587345506364345620","7435663101363536951","7587354582528017159","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/4e0b7c0ef9be5d022755e21d75f4df18~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=77ab1795&x-expires=1766750400&x-signature=vy4FOggZ0zi6EnnuCmABu%2B9pm20%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Semoga Bapak Prabowo Persiden Kita Selalu Di Lindungi Allah SWT Aamiin yaa Robbal A'llaamiin 🤲","62","2","2025-12-24T12:11:43.000Z","srimulyati78811","https://www.tiktok.com/@kumparan/video/7587345506364345620","7100119377458398235","7587395055499920146","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db0ebd1265738d4ebcb30da138986538~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7754fcb5&x-expires=1766750400&x-signature=FdIEvJ7EwuL36rwF4%2Fu9CG6fpNI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sehat2 yah pak Prabowo 🥰","17","0","2025-12-24T10:35:39.000Z","fein071","https://www.tiktok.com/@kumparan/video/7587345506364345620","6675469217876231169","7587371219139068692","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/33678ad0218f6a31cb46502f5709e652~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e5706780&x-expires=1766750400&x-signature=3mygem9q2zdUfvHEfS8k5K07VWY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Pak Purbaya...Pak Prabowo... Pak Bahrudin 👍👍👍👍👍👍👍👍👍","77","3","2025-12-24T12:42:55.000Z","kim.lyly04","https://www.tiktok.com/@kumparan/video/7587345506364345620","7024478101879309314","7587403997671195409","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ecfa8bf&x-expires=1766750400&x-signature=vPxkONOkZn%2Fo%2FpXZk8Ta1QDHiKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"lagi main sinetron 😂😂","14","0","2025-12-24T09:53:10.000Z","mirwan3515","https://www.tiktok.com/@kumparan/video/7587345506364345620","7438877826457633810","7587360286882595592","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f0ee165c2704c34195888b9b3dbc7e30~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72ec5a84&x-expires=1766750400&x-signature=UgXCHwiOMhjoiQ2IHL1Tz5MestU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"keliatan banget komennya pada denial pada gamau ngakuin hasil kerja presiden prabowo, parah banget dah dengki hatinya, otaknya juga ga pada jalan","30","3","2025-12-24T15:00:38.000Z","anakayam1399","https://www.tiktok.com/@kumparan/video/7587345506364345620","6917189941538948097","7587439541708718856","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e16bc32983322e241dccb48b2fe3804d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bdbc6a90&x-expires=1766750400&x-signature=pJ0t3qOwDww7mcc0Li4ohdx2PPE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"tambahi Susi, Ignasius, Ahok, Gatot, pasti the best.
ayo pak reshuffle,, bapak bagus tapi bawahan bapak yg g becus/jelek sama saja","490","33","2025-12-24T09:32:49.000Z","arsaacha0md","https://www.tiktok.com/@kumparan/video/7587345506364345620","7228919454036771848","7587355043847766792","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ecfa8bf&x-expires=1766750400&x-signature=vPxkONOkZn%2Fo%2FpXZk8Ta1QDHiKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sudah bagus presiden Kita & jaksa St Burhanudin dan Mentri keuangan kita Purbaya selalu transparan semoga sehat2 Allah lindungi orang2 jujur Amiin","26","0","2025-12-24T11:40:09.000Z","______96970","https://www.tiktok.com/@kumparan/video/7587345506364345620","7575158355367904264","7587387866335118101","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/25ad789e10e1deaaa52b6e0652c3f959~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a2432400&x-expires=1766750400&x-signature=8xmUx18WJju2jxLPUaUmBTydJnk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yang bilang rakyat miskin presiden kaya , kalian ga malu , orang kaya aja bnyak yang PDA kerja, kadang orang udah miskin kerja milih"" 😭😭😭, punya duit pas"" san bilang nya cape kerja , ga tau lagi DA ah 😂😂","17","2","2025-12-25T03:57:05.000Z","alikanurmala","https://www.tiktok.com/@kumparan/video/7587345506364345620","7225812653032768513","7587639594012246805","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7c2812a163e3edef014d391fecc99190~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50452e2c&x-expires=1766750400&x-signature=JieEKtWMA06mPTn2eE5sMvu03wk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mantap pak👍👍","7","0","2025-12-24T12:55:13.000Z","edwin_preset","https://www.tiktok.com/@kumparan/video/7587345506364345620","7177842255644902427","7587407199330304786","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/542aba3321a8edcaeb2f43749f886437~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2a08976b&x-expires=1766750400&x-signature=1rDvZn4mFmdNi6XnqerCGiAFYpo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sd di foto di kembalikan ke tempat nya, itu aja terus 😁","61","24","2025-12-24T09:51:32.000Z","firmanfirman9887","https://www.tiktok.com/@kumparan/video/7587345506364345620","7233402960838149122","7587359861144093458","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9152206166f2326a6e0ed56a31c15a9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9e8c93cf&x-expires=1766750400&x-signature=JmKjRzUNPtun7lKSxHojS%2Fj5hnM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yg hrs itu ganti rakyat","5","0","2025-12-24T13:51:06.000Z","sembade34","https://www.tiktok.com/@kumparan/video/7587345506364345620","6959747158094414854","7587420809859482389","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/d0736eb245de6f25c7b4075cf4f40f16~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4a1aac6&x-expires=1766750400&x-signature=XFY2opVTd8fE90vM6p2aXfAGCd0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mana suara nya yg sering bilang omob omon woi😋😋","8","2","2025-12-24T11:37:23.000Z","tuanku.st.bagindo.angga","https://www.tiktok.com/@kumparan/video/7587345506364345620","7454811562886693895","7587387145690874645","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d0cdbdd1892e5cd10856b6240dd0d048~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7372149e&x-expires=1766750400&x-signature=BjXg%2F%2FjSK2vaoVw%2BXxQL8dt3aXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"gini presiden masih di salahin... pdhal yg jahat itu oknum yg pingin memperkaya diri sendiri....","7","2","2025-12-24T11:52:18.000Z","zetagabriela","https://www.tiktok.com/@kumparan/video/7587345506364345620","6900966717372269570","7587390999526327048","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/670ba67c3ed7f677fd17280f24468b1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a89a1a80&x-expires=1766750400&x-signature=yHemP11jsRAfeGkhCUMM4ascMjg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"MASAK ITU ASLI TAKUTNYA CUMA MEREDAM RAKYAT INDONESIA YG MARAH 🤭🤭🤭","26","33","2025-12-24T11:27:52.000Z","dudung_2025","https://www.tiktok.com/@kumparan/video/7587345506364345620","7276975862573106182","7587384689427186439","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1ebb85b5f13fd868ad3330b381175a4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9651872&x-expires=1766750400&x-signature=uE%2Bsg9kPQYppZJl5MACdo6yhtIg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"apakah kita menemukan begini di era presiden lainnya?","6","2","2025-12-25T01:29:34.000Z","lawamena0","https://www.tiktok.com/@kumparan/video/7587345506364345620","7276348941566018565","7587601579382735624","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4fa0fcffe194b74c3ad2b90d5a4746d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58b205aa&x-expires=1766750400&x-signature=YlyC0l9yobkdri3hycLHq3PeA5U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ini sih sebuah politik untuk meperbaikin nama baik,,🤭","235","23","2025-12-24T13:16:04.000Z","bang.fais01","https://www.tiktok.com/@kumparan/video/7587345506364345620","7334015730571576326","7587412595749946130","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/237ab2b3ffd42a1439e968727c468298~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=490a3aed&x-expires=1766750400&x-signature=kEHoywVDwApkDKU46S3oL9xt3s0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"MasyaAllah sehat slalu bapak Presiden prabowo subianto..... 🥰🥰🥰🥰","26","0","2025-12-24T11:21:05.000Z","okyrahayu","https://www.tiktok.com/@kumparan/video/7587345506364345620","6865967473335141378","7587382954842981127","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/aae44897e178f601e5241c682065dd2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1de2218c&x-expires=1766750400&x-signature=izXqJSaOjsghmzbO8Jcj9DvZIDQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"giliran gini sepi🤣","7","0","2025-12-24T15:42:08.000Z","nardl75","https://www.tiktok.com/@kumparan/video/7587345506364345620","6770094877843014657","7587450230087320327","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd6abd2d517c98c139241c057b567524~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3491f9a6&x-expires=1766750400&x-signature=MmjRGFtrAsrGE30RZix%2Bq50oEjw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"YANG KAYA MAKIN KAYA ✅
YANG MISKIN MAKIN MISKIN ✅","25","8","2025-12-24T13:39:41.000Z","rhinna408","https://www.tiktok.com/@kumparan/video/7587345506364345620","7016324247690658843","7587418673611588359","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7321368373596520480~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=195c951a&x-expires=1766750400&x-signature=kPi%2BdiUtgu4ImhM9ZOy7be4%2Booo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"berkat kerja keras pak purbaya 👍👍👍👍","7","2","2025-12-24T14:09:42.000Z","fitri3840","https://www.tiktok.com/@kumparan/video/7587345506364345620","7047159458211922970","7587426415054897921","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1a2cd3efd38fc8c7afba91a4e5c2e547~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ece6082f&x-expires=1766750400&x-signature=kMt0UcN2Xu4qOTYfKXzW%2FYymSw0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"menyala pak presiden ku🔥🔥🔥🔥","9","0","2025-12-24T11:19:34.000Z","adeagunguchiha","https://www.tiktok.com/@kumparan/video/7587345506364345620","6829571046904906753","7587382546259886855","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7334481340794208274~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d90b8bb5&x-expires=1766750400&x-signature=x9JQH99%2FWpR0n5YsM3Iktz8VEWk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"tolong pak persiden,,banyakin saja lowongan pekerjaan,,,KL di banyakin bantuan + gak tepat sasaran PD kenakan,,,malah JD PD males krj pak.","262","45","2025-12-24T14:05:50.000Z","noer1_azizah","https://www.tiktok.com/@kumparan/video/7587345506364345620","6892815041248936965","7587425424465036039","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce3413dab25244160f9fb80c855c2ce8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d999f58b&x-expires=1766750400&x-signature=IKRxoygPA375bVdF4WJJw5MjBDg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ini udah bukti kerja nyata sabar lah rakyat biarkan pemerintah sekarang bekerja gak mudah untuk nyelesain semua persoalan selalu berbaik sangka aja mereka punya tanggung jawab yg besar","29","0","2025-12-24T10:53:21.000Z","cokki309","https://www.tiktok.com/@kumparan/video/7587345506364345620","7024322204670444545","7587375800388076296","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/24d2a7dd3f567bef7d4c2d9fc1c728e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e45ef13&x-expires=1766750400&x-signature=CezQPglHmu6q6XkrwrZOHMn%2Bito%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"KATA GUE MAH PLIS GANTI RAKYAT AJA, GEDEG GUE BACA KOMEN NYA😭😭","9","0","2025-12-24T22:20:51.000Z","jhy.xra_","https://www.tiktok.com/@kumparan/video/7587345506364345620","6951680360703345665","7587552835057025813","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2510038b5a391b5c431b199bf0b8597f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cf0c6517&x-expires=1766750400&x-signature=4rvbIY36fWROHPNmSNljSjLND5k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ehhhh gue sebagai manusia ngkk percaya 😅","13","0","2025-12-24T09:39:30.000Z","sunkomparta","https://www.tiktok.com/@kumparan/video/7587345506364345620","6703903350293365762","7587356746526901010","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/459cb07d9d33ff838de898b76be9985e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=683ef424&x-expires=1766750400&x-signature=cmBEN7UCU%2FCKwHRJJlUG5MR8EG4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"awas ini harus dicatat takutnya pada lupa kalau ini hasil kerja dari bpk prabowo","99","3","2025-12-24T15:51:02.000Z","jelitaumaira14","https://www.tiktok.com/@kumparan/video/7587345506364345620","7407768884155712517","7587452512954712853","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2013218c4f993cd65a4155426c484ec7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1bcaa1d&x-expires=1766750400&x-signature=HtC7SpVyrhAVstx8n7x%2Fs4ZOO2w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"masih gak percaya saya sebelum para koruptor di hukum dimiskinkan karena saya sebagai rakyat kecil cuma menerima kepahitan","147","17","2025-12-24T12:39:52.000Z","sastera0","https://www.tiktok.com/@kumparan/video/7587345506364345620","7285337044892271634","7587403235977282325","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca0d11dfcdc09987c21a0af83f0c5154~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0b12c624&x-expires=1766750400&x-signature=OK2jvbIGA7K0VxWz%2FCP8CMg%2BdTs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ini presiden bisa berantas korupsi msh banyak yg komen inilah itulah.. bersyukur napa woi. heran gw bisanya nyalahin mulu lu elah","239","8","2025-12-24T11:31:12.000Z","spesialislirik1101","https://www.tiktok.com/@kumparan/video/7587345506364345620","6993513159010059291","7587385562198442770","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/70a3808aad7cfb68569271b2c0e91319~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f75d30b1&x-expires=1766750400&x-signature=a%2FV%2FO4wjGzGgAuJxazo7So7Lu%2F4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"yg pada nyinyir... ak cuma mo bilang... Demi Allah hidup dgn punya penyakit hati itu gak enak... mata hati kita ttp akan trtutup, meski kebaikan didepan mata... ibarat sprti lalat yg gak prnah paham kalo bunga itu lebih harum dri sampah... #RIHebat #KejaksaanMantap # PakPrabowoKuat","204","9","2025-12-24T13:03:24.000Z","fhikapio2","https://www.tiktok.com/@kumparan/video/7587345506364345620","7235179708261090309","7587409324125848328","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bf8d6ea486e15b3233bcc25db0df3ecd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15dd6acf&x-expires=1766750400&x-signature=gL2dEz51cI%2F3D2K5rZwS1xWBH5E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Bukan Ganti Presiden, tapi ganti Rakyat😮‍💨","5","0","2025-12-24T22:32:08.000Z","myvi_5011","https://www.tiktok.com/@kumparan/video/7587345506364345620","6950497925568103425","7587555810230993685","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/704b52b0ac45973cdaef38134ce6e991~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e83c9033&x-expires=1766750400&x-signature=9uRgrNutZFXfV9SIl0y3843uNxU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"hadeeh gini amat hidup di indonesia penuh dengan drama","130","40","2025-12-24T09:37:43.000Z","bocim25","https://www.tiktok.com/@kumparan/video/7587345506364345620","7314203246729151494","7587356303720350472","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1fd28ce2a5e28540ac1e9032ff1d5dfe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=027039b5&x-expires=1766750400&x-signature=jg5ju%2BOJV7ONzH%2Fz6SkWG9uXgPU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"liat komenannya duh🙂","12","0","2025-12-24T14:10:06.000Z","ell.2902","https://www.tiktok.com/@kumparan/video/7587345506364345620","7323527328876790790","7587426506776445703","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3e2dd58556d4c13d200da53e2c0cce48~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9fa5bcf&x-expires=1766750400&x-signature=36IgDJ6AbgTHjTD5Z2a2zWwWYZM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
